span,t_step,h_step,a_victory_rate,b_victory_rate,no_victory_rate
4,4,1,0.2291491104724492,0.7708505770275497,3.125000000000001e-07
12,6,2,0.3143359531275561,0.6855188886795969,0.0001451581928345
3,3,1,0.3306766682062494,0.6693170817937499,6.250000000000002e-06
15,13,3,0.3883536724898429,0.6116463267288895,7.812500000000004e-10
13,12,3,0.3883536724898429,0.59737365125926,0.0142726762508795
15,12,3,0.3883536724898429,0.59737365125926,0.0142726762508795
3,3,2,0.4775645249999998,0.5223104749999999,0.000125
5,5,4,0.4775645249999998,0.5223104749999999,0.000125
6,6,3,0.4775645249999998,0.5223104749999999,0.000125
15,15,12,0.4775645249999998,0.5223104749999999,0.000125
3,2,1,0.6272971893901484,0.3632119355879747,0.009490875021875
6,4,2,0.6272971893901484,0.3632119355879747,0.009490875021875
7,6,3,0.6272971893901484,0.3632119355879747,0.009490875021875
6,4,2,0.6272971893901484,0.3632119355879747,0.009490875021875001
9,3,2,0.6288695937080356,0.3694204432014437,0.0017099630904975
5,3,2,0.6367877519120234,0.3632119355879747,3.125000000000001e-07
13,9,6,0.6367877519120234,0.3632119355879747,3.125000000000001e-07
13,10,6,0.6367877519120234,0.3632119355879747,3.125000000000001e-07
15,11,7,0.6367877519120234,0.3632119355879747,3.125000000000001e-07
1,1,1,0.688275,0.309225,0.0025
2,2,2,0.688275,0.309225,0.0025
11,4,3,0.7292310550079656,0.2707689442107651,7.812500000000004e-10
6,5,4,0.7672425442124995,0.2327512057875,6.250000000000002e-06
10,8,6,0.7672425442124995,0.2327512057875,6.250000000000002e-06
10,9,5,0.7672425442124995,0.2327512057875,6.250000000000002e-06
2,1,1,0.7672425442124995,0.2269598632875,0.0057975925
4,3,3,0.7672425442124995,0.2269598632875,0.0057975925
5,3,3,0.7672425442124995,0.2269598632875,0.0057975925
5,4,4,0.7672425442124995,0.2269598632875,0.0057975925
3,1,1,0.8175136324681744,0.1740652440281155,0.0084211235037015
5,2,2,0.8175136324681744,0.1740652440281155,0.0084211235037015
15,7,7,0.8175136324681744,0.1740652440281155,0.0084211235037015
