span,t_step,h_step,a_victory_rate,b_victory_rate,no_victory_rate
12,7,2,0.6646080485754047,0.3353919513855194,3.906250000000002e-11
2,2,1,0.689819225,0.310055775,0.000125
4,4,2,0.689819225,0.310055775,0.000125
4,4,3,0.689819225,0.310055775,0.000125
9,9,6,0.689819225,0.310055775,0.000125
4,3,1,0.7869502441113003,0.2011737760918944,0.011875979796802
15,13,6,0.8569497452413991,0.1430499422585997,3.125000000000001e-07
11,7,4,0.8644804771195241,0.1355192103804747,3.125000000000001e-07
6,4,3,0.9199051611375,0.0800885888625,6.250000000000002e-06
7,6,4,0.9199051611375,0.0800885888625,6.250000000000002e-06
9,8,7,0.9199051611375,0.0800885888625,6.250000000000002e-06
3,2,2,0.9199051611375,0.0762683063625,0.0038265325
4,2,2,0.9199051611375,0.0762683063625,0.0038265325
6,3,3,0.9199051611375,0.0762683063625,0.0038265325
10,8,8,0.9199051611375,0.0762683063625,0.0038265325
14,7,7,0.9199051611375,0.0762683063625,0.0038265325
15,11,11,0.9199051611375,0.0762683063625,0.0038265325
8,3,2,0.9286258468197188,0.0646612636509061,0.0067128895293617
12,4,3,0.9353387355678304,0.0646612636509061,7.812500000000004e-10
13,6,5,0.9594099659497664,0.0405900184252302,1.5625000000000013e-08
3,1,1,0.9594099659497664,0.0369175020646537,0.0036725319855765
