p,failure_rate,turn_system,trials_series,best_p,best_p_error,best_h_step,best_t_step,best_span,latest_p,latest_p_error,latest_h_step,latest_t_step,latest_span,candidates
0.66,0.35,alternating,2000,0.5005,0.0004999999999999449,1,4,6,0.5005,0.0004999999999999449,1,4,6, [0.011000 1表 1裏 1目 1～2局 2000試] [-0.004000 2表 2裏 2目 1～2局 2000試] [0.002500 1表 3裏 4目 2～11局 2000試] [0.001000 4表 4裏 5目 2～5局 2000試] [0.000500 1表 4裏 6目 3～17局 2000試]
0.67,0.35,alternating,2000,0.4995,-0.0005000000000000004,2,4,6,0.4995,-0.0005000000000000004,2,4,6, [-0.004500 1表 1裏 1目 1～2局 2000試] [-0.002000 1表 2裏 3目 2～8局 2000試] [0.001500 2表 2裏 3目 2～5局 2000試] [-0.001000 4表 4裏 5目 2～5局 2000試] [-0.000500 2表 4裏 6目 2～8局 2000試]
0.68,0.35,alternating,2000,0.5005,0.0004999999999999449,4,4,6,0.5005,0.0004999999999999449,4,4,6, [0.014500 1表 1裏 1目 1～2局 2000試] [0.001500 1表 1裏 2目 2～5局 2000試] [-0.001000 1表 3裏 4目 2～11局 2000試] [0.000500 4表 4裏 6目 2～5局 2000試]
0.69,0.35,alternating,2000,0.5005,0.0004999999999999449,1,2,4,0.5005,0.0004999999999999449,1,2,4, [0.010500 1表 1裏 1目 1～2局 2000試] [0.002000 2表 2裏 3目 2～5局 2000試] [0.000500 1表 2裏 4目 3～11局 2000試]
0.7,0.35,alternating,2000,0.5,0.0,4,5,9,0.5,0.0,4,5,9, [0.018000 1表 1裏 1目 1～2局 2000試] [0.005500 1表 1裏 2目 2～5局 2000試] [0.001500 2表 3裏 4目 2～5局 2000試] [-0.001000 3表 4裏 4目 1～5局 2000試] [0.000000 4表 5裏 9目 2～8局 2000試]
0.71,0.35,alternating,2000,0.5005,0.0004999999999999449,1,4,5,0.5005,0.0004999999999999449,1,4,5, [0.026500 1表 1裏 1目 1～2局 2000試] [0.009500 1表 1裏 2目 2～5局 2000試] [-0.003000 1表 2裏 3目 2～8局 2000試] [-0.001000 1表 1裏 5目 5～14局 2000試] [0.000500 1表 4裏 5目 2～14局 2000試]
0.72,0.35,alternating,2000,0.5,0.0,2,3,6,0.5,0.0,2,3,6, [0.063000 1表 1裏 1目 1～2局 2000試] [-0.012000 1表 1裏 2目 2～5局 2000試] [0.001000 1表 2裏 2目 1～5局 2000試] [0.000000 2表 3裏 6目 3～8局 2000試]
0.73,0.35,alternating,2000,0.4995,-0.0005000000000000004,3,3,4,0.4995,-0.0005000000000000004,3,3,4, [0.029500 1表 1裏 1目 1～2局 2000試] [0.011500 1表 1裏 2目 2～5局 2000試] [0.001000 1表 2裏 3目 2～8局 2000試] [-0.000500 3表 3裏 4目 2～5局 2000試]
0.74,0.35,alternating,2000,0.5005,0.0004999999999999449,3,3,4,0.5005,0.0004999999999999449,3,3,4, [0.025000 1表 1裏 1目 1～2局 2000試] [0.019500 1表 1裏 2目 2～5局 2000試] [0.010500 1表 2裏 2目 1～5局 2000試] [-0.010000 2表 3裏 3目 1～5局 2000試] [0.000500 3表 3裏 4目 2～5局 2000試]
0.75,0.35,alternating,2000,0.5005,0.0004999999999999449,4,4,7,0.5005,0.0004999999999999449,4,4,7, [0.047500 1表 1裏 1目 1～2局 2000試] [0.010500 1表 1裏 2目 2～5局 2000試] [-0.009000 2表 3裏 3目 1～5局 2000試] [-0.006500 1表 1裏 4目 4～11局 2000試] [-0.005000 2表 2裏 4目 2～5局 2000試] [-0.002000 3表 3裏 4目 2～5局 2000試] [0.001500 3表 4裏 6目 2～5局 2000試] [0.000500 4表 4裏 7目 2～5局 2000試]
0.76,0.35,alternating,2000,0.4995,-0.0005000000000000004,2,4,8,0.4995,-0.0005000000000000004,2,4,8, [0.036000 1表 1裏 1目 1～2局 2000試] [0.007500 1表 1裏 2目 2～5局 2000試] [0.002500 1表 2裏 2目 1～5局 2000試] [-0.001000 1表 2裏 5目 3～14局 2000試] [-0.000500 2表 4裏 8目 3～11局 2000試]
0.77,0.35,alternating,2000,0.4995,-0.0005000000000000004,3,6,7,0.4995,-0.0005000000000000004,3,6,7, [0.067000 1表 1裏 1目 1～2局 2000試] [0.029000 1表 1裏 2目 2～5局 2000試] [0.012500 1表 2裏 2目 1～5局 2000試] [-0.006000 1表 2裏 3目 2～8局 2000試] [0.004000 1表 1裏 4目 4～11局 2000試] [0.001500 1表 3裏 6目 3～17局 2000試] [-0.000500 3表 6裏 7目 2～8局 2000試]
0.78,0.35,alternating,2000,0.5,0.0,3,5,5,0.5,0.0,3,5,5, [0.051500 1表 1裏 1目 1～2局 2000試] [0.004500 1表 1裏 2目 2～5局 2000試] [-0.004000 3表 4裏 4目 1～5局 2000試] [0.001500 1表 2裏 5目 3～14局 2000試] [0.000000 3表 5裏 5目 1～5局 2000試]
0.79,0.35,alternating,2000,0.4995,-0.0005000000000000004,1,1,8,0.4995,-0.0005000000000000004,1,1,8, [0.057500 1表 1裏 1目 1～2局 2000試] [0.033000 1表 1裏 2目 2～5局 2000試] [0.013500 1表 2裏 2目 1～5局 2000試] [-0.011000 1表 1裏 3目 3～8局 2000試] [-0.005000 1表 2裏 3目 2～8局 2000試] [0.003000 1表 2裏 4目 3～11局 2000試] [-0.002000 2表 4裏 4目 1～5局 2000試] [0.001000 3表 4裏 7目 2～8局 2000試] [-0.000500 1表 1裏 8目 8～24局 2000試]
0.8,0.35,alternating,2000,0.4995,-0.0005000000000000004,2,5,7,0.4995,-0.0005000000000000004,2,5,7, [0.075500 1表 1裏 1目 1～2局 2000試] [0.009000 1表 1裏 2目 2～5局 2000試] [0.002000 1表 1裏 3目 3～8局 2000試] [-0.001500 1表 3裏 4目 2～11局 2000試] [0.001500 1表 1裏 6目 6～17局 2000試] [-0.000500 2表 5裏 7目 2～11局 2000試]
0.81,0.35,alternating,2000,0.5,0.0,3,3,7,0.5,0.0,3,3,7, [0.056000 1表 1裏 1目 1～2局 2000試] [0.035000 1表 1裏 2目 2～5局 2000試] [0.032500 1表 2裏 2目 1～5局 2000試] [-0.027500 1表 1裏 3目 3～8局 2000試] [0.008500 1表 2裏 3目 2～8局 2000試] [0.008000 2表 3裏 3目 1～5局 2000試] [0.001000 1表 1裏 4目 4～11局 2000試] [0.000000 3表 3裏 7目 3～8局 2000試]
0.82,0.35,alternating,2000,0.4995,-0.0005000000000000004,1,3,4,0.4995,-0.0005000000000000004,1,3,4, [0.088000 1表 1裏 1目 1～2局 2000試] [0.051500 1表 1裏 2目 2～5局 2000試] [0.024500 1表 2裏 2目 1～5局 2000試] [-0.001500 1表 1裏 3目 3～8局 2000試] [-0.000500 1表 3裏 4目 2～11局 2000試]
0.83,0.35,alternating,2000,0.5005,0.0004999999999999449,2,7,7,0.5005,0.0004999999999999449,2,7,7, [0.072000 1表 1裏 1目 1～2局 2000試] [0.026000 1表 1裏 2目 2～5局 2000試] [-0.006500 1表 1裏 3目 3～8局 2000試] [0.001000 1表 2裏 3目 2～8局 2000試] [0.000500 2表 7裏 7目 1～11局 2000試]
0.84,0.35,alternating,2000,0.4995,-0.0005000000000000004,1,3,6,0.4995,-0.0005000000000000004,1,3,6, [0.085000 1表 1裏 1目 1～2局 2000試] [0.036000 1表 1裏 2目 2～5局 2000試] [-0.013000 1表 1裏 3目 3～8局 2000試] [0.001000 1表 2裏 3目 2～8局 2000試] [-0.000500 1表 3裏 6目 3～17局 2000試]
0.85,0.35,alternating,2000,0.5,0.0,3,4,7,0.5,0.0,3,4,7, [0.069000 1表 1裏 1目 1～2局 2000試] [0.056500 1表 1裏 2目 2～5局 2000試] [0.055500 2表 2裏 2目 1～2局 2000試] [-0.007500 1表 1裏 3目 3～8局 2000試] [0.003500 1表 2裏 4目 3～11局 2000試] [0.003000 1表 2裏 5目 3～14局 2000試] [0.002500 1表 1裏 6目 6～17局 2000試] [-0.002000 2表 3裏 6目 3～8局 2000試] [0.000000 3表 4裏 7目 2～8局 2000試]
0.86,0.35,alternating,2000,0.4995,-0.0005000000000000004,1,2,4,0.4995,-0.0005000000000000004,1,2,4, [0.092000 1表 1裏 1目 1～2局 2000試] [0.038000 1表 1裏 2目 2～5局 2000試] [-0.012500 1表 1裏 3目 3～8局 2000試] [0.007500 1表 2裏 3目 2～8局 2000試] [-0.000500 1表 2裏 4目 3～11局 2000試]
0.87,0.35,alternating,2000,0.5,0.0,1,5,7,0.5,0.0,1,5,7, [0.090000 1表 1裏 1目 1～2局 2000試] [0.044000 1表 1裏 2目 2～5局 2000試] [0.038500 1表 2裏 2目 1～5局 2000試] [-0.004000 1表 1裏 3目 3～8局 2000試] [0.002000 1表 4裏 6目 3～17局 2000試] [-0.001500 1表 5裏 6目 2～17局 2000試] [0.000000 1表 5裏 7目 3～20局 2000試]
0.88,0.35,alternating,2000,0.4995,-0.0005000000000000004,1,3,3,0.4995,-0.0005000000000000004,1,3,3, [0.097500 1表 1裏 1目 1～2局 2000試] [0.059500 1表 1裏 2目 2～5局 2000試] [0.004500 1表 1裏 3目 3～8局 2000試] [-0.000500 1表 3裏 3目 1～8局 2000試]
0.89,0.35,alternating,2000,0.5,0.0,1,3,5,0.5,0.0,1,3,5, [0.111000 1表 1裏 1目 1～2局 2000試] [0.075000 1表 1裏 2目 2～5局 2000試] [0.060000 1表 2裏 2目 1～5局 2000試] [-0.015500 1表 1裏 3目 3～8局 2000試] [-0.012000 1表 3裏 3目 1～8局 2000試] [-0.002000 1表 4裏 4目 1～11局 2000試] [0.000000 1表 3裏 5目 3～14局 2000試]
0.9,0.35,alternating,2000,0.5005,0.0004999999999999449,1,7,8,0.5005,0.0004999999999999449,1,7,8, [0.109000 1表 1裏 1目 1～2局 2000試] [0.065000 1表 1裏 2目 2～5局 2000試] [-0.004000 1表 1裏 3目 3～8局 2000試] [0.003500 1表 2裏 3目 2～8局 2000試] [0.002500 1表 4裏 4目 1～11局 2000試] [0.002000 2表 5裏 6目 2～8局 2000試] [0.001500 1表 6裏 6目 1～17局 2000試] [0.000500 1表 7裏 8目 2～24局 2000試]
0.91,0.35,alternating,2000,0.5005,0.0004999999999999449,2,5,5,0.5005,0.0004999999999999449,2,5,5, [0.120500 1表 1裏 1目 1～2局 2000試] [0.090500 1表 1裏 2目 2～5局 2000試] [0.054500 1表 2裏 2目 1～5局 2000試] [0.008500 1表 1裏 3目 3～8局 2000試] [0.007500 1表 2裏 3目 2～8局 2000試] [-0.002500 1表 3裏 3目 1～8局 2000試] [-0.001000 1表 4裏 5目 2～14局 2000試] [0.000500 2表 5裏 5目 1～8局 2000試]
0.92,0.35,alternating,2000,0.5,0.0,1,5,6,0.5,0.0,1,5,6, [0.108000 1表 1裏 1目 1～2局 2000試] [0.071500 1表 1裏 2目 2～5局 2000試] [0.017500 1表 1裏 3目 3～8局 2000試] [0.001500 1表 3裏 3目 1～8局 2000試] [0.000000 1表 5裏 6目 2～17局 2000試]
0.93,0.35,alternating,2000,0.5005,0.0004999999999999449,1,5,8,0.5005,0.0004999999999999449,1,5,8, [0.102000 1表 1裏 1目 1～2局 2000試] [0.071500 1表 1裏 2目 2～5局 2000試] [0.013500 1表 1裏 3目 3～8局 2000試] [0.012500 1表 2裏 3目 2～8局 2000試] [-0.001500 1表 1裏 5目 5～14局 2000試] [0.000500 1表 5裏 8目 3～24局 2000試]
0.94,0.35,alternating,2000,0.5,0.0,1,6,9,0.5,0.0,1,6,9, [0.121500 1表 1裏 1目 1～2局 2000試] [0.092000 1表 1裏 2目 2～5局 2000試] [0.078500 1表 2裏 2目 1～5局 2000試] [0.008500 1表 1裏 3目 3～8局 2000試] [0.005500 1表 3裏 3目 1～8局 2000試] [-0.001000 1表 2裏 5目 3～14局 2000試] [0.000000 1表 6裏 9目 3～27局 2000試]
0.95,0.35,alternating,2000,0.5005,0.0004999999999999449,2,5,5,0.5005,0.0004999999999999449,2,5,5, [0.113500 1表 1裏 1目 1～2局 2000試] [0.100500 1表 1裏 2目 2～5局 2000試] [0.071000 1表 2裏 2目 1～5局 2000試] [0.002000 1表 1裏 3目 3～8局 2000試] [0.000500 2表 5裏 5目 1～8局 2000試]
