p,failure_rate,turn_system,trials_series,best_p,best_p_error,best_h_step,best_t_step,best_span,latest_p,latest_p_error,latest_h_step,latest_t_step,latest_span,candidates
0.6,0.25,alternating,2000,0.5005,0.0004999999999999449,1,1,6,0.5005,0.0004999999999999449,1,1,6, [0.023000 1表 1裏 1目 1～2局 2000試] [0.010000 2表 2裏 2目 1～2局 2000試] [0.004000 1表 2裏 4目 3～10局 2000試] [-0.001500 3表 4裏 5目 2～4局 2000試] [0.000500 1表 1裏 6目 6～15局 2000試]
0.61,0.25,alternating,2000,0.5005,0.0004999999999999449,6,12,15,0.5005,0.0004999999999999449,6,12,15, [0.043000 1表 1裏 1目 1～2局 2000試] [-0.022500 1表 1裏 2目 2～4局 2000試] [0.005500 1表 1裏 3目 3～7局 2000試] [-0.005000 1表 3裏 6目 3～15局 2000試] [-0.002000 3表 5裏 6目 2～4局 2000試] [-0.001500 4表 5裏 6目 2～4局 2000試] [-0.001000 3表 4裏 8目 3～7局 2000試] [0.000500 6表 12裏 15目 2～7局 2000試]
0.62,0.25,alternating,2000,0.5005,0.0004999999999999449,2,2,8,0.5005,0.0004999999999999449,2,2,8, [0.027000 1表 1裏 1目 1～2局 2000試] [-0.020500 1表 1裏 3目 3～7局 2000試] [-0.019000 1表 2裏 3目 2～7局 2000試] [-0.014500 1表 2裏 4目 3～10局 2000試] [-0.001000 1表 1裏 5目 5～12局 2000試] [0.000500 2表 2裏 8目 4～10局 2000試]
0.63,0.25,alternating,2000,0.5005,0.0004999999999999449,2,4,6,0.5005,0.0004999999999999449,2,4,6, [0.024500 1表 1裏 1目 1～2局 2000試] [0.001000 1表 1裏 3目 3～7局 2000試] [0.000500 2表 4裏 6目 2～7局 2000試]
0.64,0.25,alternating,2000,0.5005,0.0004999999999999449,3,3,7,0.5005,0.0004999999999999449,3,3,7, [0.050000 1表 1裏 1目 1～2局 2000試] [-0.034000 1表 1裏 2目 2～4局 2000試] [-0.007000 1表 1裏 3目 3～7局 2000試] [0.001500 2表 3裏 5目 2～7局 2000試] [0.000500 3表 3裏 7目 3～7局 2000試]
0.65,0.25,alternating,2000,0.4995,-0.0005000000000000004,3,3,8,0.4995,-0.0005000000000000004,3,3,8, [0.052500 1表 1裏 1目 1～2局 2000試] [-0.043500 1表 1裏 2目 2～4局 2000試] [-0.012000 1表 1裏 3目 3～7局 2000試] [-0.009500 2表 3裏 4目 2～4局 2000試] [-0.004000 1表 2裏 5目 3～12局 2000試] [-0.002000 2表 4裏 5目 2～7局 2000試] [0.001500 1表 6裏 7目 2～18局 2000試] [-0.000500 3表 3裏 8目 3～7局 2000試]
0.66,0.25,alternating,2000,0.5,0.0,1,3,4,0.5,0.0,1,3,4, [0.048500 1表 1裏 1目 1～2局 2000試] [-0.026000 1表 1裏 2目 2～4局 2000試] [-0.001500 1表 1裏 3目 3～7局 2000試] [0.000000 1表 3裏 4目 2～10局 2000試]
0.67,0.25,alternating,2000,0.5,0.0,4,8,9,0.5,0.0,4,8,9, [0.055500 1表 1裏 1目 1～2局 2000試] [-0.021000 1表 1裏 2目 2～4局 2000試] [0.012500 1表 1裏 3目 3～7局 2000試] [-0.004500 1表 2裏 3目 2～7局 2000試] [-0.001500 1表 2裏 5目 3～12局 2000試] [0.001500 1表 3裏 6目 3～15局 2000試] [0.001000 1表 5裏 7目 3～18局 2000試] [0.000000 4表 8裏 9目 2～7局 2000試]
0.68,0.25,alternating,2000,0.5005,0.0004999999999999449,1,1,7,0.5005,0.0004999999999999449,1,1,7, [0.071000 1表 1裏 1目 1～2局 2000試] [-0.008500 1表 1裏 2目 2～4局 2000試] [-0.002500 1表 1裏 3目 3～7局 2000試] [-0.002000 1表 2裏 4目 3～10局 2000試] [-0.001000 3表 4裏 5目 2～4局 2000試] [0.000500 1表 1裏 7目 7～18局 2000試]
0.69,0.25,alternating,2000,0.5005,0.0004999999999999449,3,7,8,0.5005,0.0004999999999999449,3,7,8, [0.088000 1表 1裏 1目 1～2局 2000試] [-0.037500 1表 1裏 2目 2～4局 2000試] [-0.036500 1表 2裏 2目 1～4局 2000試] [-0.012000 1表 1裏 3目 3～7局 2000試] [-0.007000 2表 2裏 3目 2～4局 2000試] [0.004000 1表 1裏 4目 4～10局 2000試] [-0.001500 1表 3裏 5目 3～12局 2000試] [-0.001000 3表 5裏 7目 2～7局 2000試] [0.000500 3表 7裏 8目 2～7局 2000試]
0.7,0.25,alternating,2000,0.5005,0.0004999999999999449,2,3,5,0.5005,0.0004999999999999449,2,3,5, [0.091000 1表 1裏 1目 1～2局 2000試] [-0.023000 1表 1裏 2目 2～4局 2000試] [-0.010500 1表 1裏 3目 3～7局 2000試] [-0.001000 2表 2裏 5目 3～7局 2000試] [0.000500 2表 3裏 5目 2～7局 2000試]
0.71,0.25,alternating,2000,0.4995,-0.0005000000000000004,3,6,7,0.4995,-0.0005000000000000004,3,6,7, [0.082500 1表 1裏 1目 1～2局 2000試] [-0.027000 1表 1裏 2目 2～4局 2000試] [-0.015000 1表 2裏 2目 1～4局 2000試] [-0.013000 1表 2裏 3目 2～7局 2000試] [0.005500 2表 2裏 3目 2～4局 2000試] [0.003000 1表 3裏 5目 3～12局 2000試] [0.002000 3表 4裏 5目 2～4局 2000試] [-0.001500 4表 4裏 5目 2～4局 2000試] [0.001000 3表 5裏 6目 2～4局 2000試] [-0.000500 3表 6裏 7目 2～7局 2000試]
0.72,0.25,alternating,2000,0.5005,0.0004999999999999449,1,5,6,0.5005,0.0004999999999999449,1,5,6, [0.079500 1表 1裏 1目 1～2局 2000試] [-0.022500 1表 1裏 2目 2～4局 2000試] [0.012500 1表 1裏 3目 3～7局 2000試] [-0.006500 2表 2裏 3目 2～4局 2000試] [-0.005000 1表 1裏 4目 4～10局 2000試] [-0.001500 1表 2裏 4目 3～10局 2000試] [0.000500 1表 5裏 6目 2～15局 2000試]
0.73,0.25,alternating,2000,0.5,0.0,1,1,4,0.5,0.0,1,1,4, [0.091500 1表 1裏 1目 1～2局 2000試] [-0.005500 1表 1裏 2目 2～4局 2000試] [0.003500 1表 2裏 3目 2～7局 2000試] [0.000000 1表 1裏 4目 4～10局 2000試]
0.74,0.25,alternating,2000,0.5005,0.0004999999999999449,4,4,5,0.5005,0.0004999999999999449,4,4,5, [0.108500 1表 1裏 1目 1～2局 2000試] [-0.017500 1表 1裏 2目 2～4局 2000試] [0.017000 1表 1裏 3目 3～7局 2000試] [-0.015500 2表 2裏 3目 2～4局 2000試] [-0.008000 1表 3裏 3目 1～7局 2000試] [0.003000 1表 1裏 4目 4～10局 2000試] [0.000500 4表 4裏 5目 2～4局 2000試]
0.75,0.25,alternating,2000,0.5,0.0,3,6,6,0.5,0.0,3,6,6, [0.105000 1表 1裏 1目 1～2局 2000試] [-0.017000 1表 1裏 2目 2～4局 2000試] [-0.005500 1表 2裏 3目 2～7局 2000試] [0.004000 2表 3裏 4目 2～4局 2000試] [-0.002500 1表 4裏 6目 3～15局 2000試] [0.000000 3表 6裏 6目 1～4局 2000試]
0.76,0.25,alternating,2000,0.5005,0.0004999999999999449,1,2,5,0.5005,0.0004999999999999449,1,2,5, [0.097500 1表 1裏 1目 1～2局 2000試] [-0.012000 1表 1裏 2目 2～4局 2000試] [0.006500 1表 1裏 3目 3～7局 2000試] [0.003500 1表 2裏 3目 2～7局 2000試] [0.003000 2表 3裏 3目 1～4局 2000試] [0.000500 1表 2裏 5目 3～12局 2000試]
0.77,0.25,alternating,2000,0.4995,-0.0005000000000000004,5,6,8,0.4995,-0.0005000000000000004,5,6,8, [0.125000 1表 1裏 1目 1～2局 2000試] [-0.019000 1表 1裏 2目 2～4局 2000試] [-0.002500 1表 2裏 2目 1～4局 2000試] [-0.001000 2表 2裏 4目 2～4局 2000試] [-0.000500 5表 6裏 8目 2～4局 2000試]
0.78,0.25,alternating,2000,0.5,0.0,2,3,4,0.5,0.0,2,3,4, [0.116500 1表 1裏 1目 1～2局 2000試] [0.001500 1表 1裏 2目 2～4局 2000試] [0.000000 2表 3裏 4目 2～4局 2000試]
0.79,0.25,alternating,2000,0.4995,-0.0005000000000000004,1,1,6,0.4995,-0.0005000000000000004,1,1,6, [0.140500 1表 1裏 1目 1～2局 2000試] [-0.014000 1表 1裏 2目 2～4局 2000試] [0.002500 1表 2裏 2目 1～4局 2000試] [-0.002000 1表 1裏 4目 4～10局 2000試] [-0.001500 3表 4裏 4目 1～4局 2000試] [-0.000500 1表 1裏 6目 6～15局 2000試]
0.8,0.25,alternating,2000,0.5,0.0,1,2,7,0.5,0.0,1,2,7, [0.154000 1表 1裏 1目 1～2局 2000試] [0.002000 1表 1裏 2目 2～4局 2000試] [-0.001500 1表 2裏 2目 1～4局 2000試] [0.001500 2表 6裏 6目 1～7局 2000試] [-0.001000 1表 1裏 7目 7～18局 2000試] [0.000000 1表 2裏 7目 5～18局 2000試]
0.81,0.25,alternating,2000,0.5,0.0,2,2,4,0.5,0.0,2,2,4, [0.157000 1表 1裏 1目 1～2局 2000試] [-0.004000 1表 1裏 2目 2～4局 2000試] [0.000000 2表 2裏 4目 2～4局 2000試]
0.82,0.25,alternating,2000,0.5,0.0,2,4,7,0.5,0.0,2,4,7, [0.125500 1表 1裏 1目 1～2局 2000試] [0.009000 1表 1裏 2目 2～4局 2000試] [-0.002500 1表 2裏 2目 1～4局 2000試] [0.002500 1表 3裏 5目 3～12局 2000試] [0.001000 3表 3裏 6目 2～4局 2000試] [0.000000 2表 4裏 7目 3～10局 2000試]
0.83,0.25,alternating,2000,0.5,0.0,3,3,5,0.5,0.0,3,3,5, [0.160000 1表 1裏 1目 1～2局 2000試] [0.023000 1表 1裏 2目 2～4局 2000試] [-0.012500 1表 2裏 2目 1～4局 2000試] [0.002000 1表 1裏 4目 4～10局 2000試] [-0.001000 1表 2裏 4目 3～10局 2000試] [0.000000 3表 3裏 5目 2～4局 2000試]
0.84,0.25,alternating,2000,0.4995,-0.0005000000000000004,1,1,8,0.4995,-0.0005000000000000004,1,1,8, [0.168500 1表 1裏 1目 1～2局 2000試] [0.008500 1表 1裏 2目 2～4局 2000試] [0.001500 1表 2裏 2目 1～4局 2000試] [0.001000 1表 2裏 5目 3～12局 2000試] [-0.000500 1表 1裏 8目 8～20局 2000試]
0.85,0.25,alternating,2000,0.4995,-0.0005000000000000004,2,4,4,0.4995,-0.0005000000000000004,2,4,4, [0.169000 1表 1裏 1目 1～2局 2000試] [0.016500 1表 1裏 2目 2～4局 2000試] [0.004500 1表 2裏 2目 1～4局 2000試] [0.003500 1表 3裏 4目 2～10局 2000試] [-0.000500 2表 4裏 4目 1～4局 2000試]
0.86,0.25,alternating,2000,0.5005,0.0004999999999999449,2,2,3,0.5005,0.0004999999999999449,2,2,3, [0.190000 1表 1裏 1目 1～2局 2000試] [0.015000 1表 1裏 2目 2～4局 2000試] [0.014000 1表 2裏 2目 1～4局 2000試] [0.000500 2表 2裏 3目 2～4局 2000試]
0.87,0.25,alternating,2000,0.5005,0.0004999999999999449,1,4,7,0.5005,0.0004999999999999449,1,4,7, [0.182500 1表 1裏 1目 1～2局 2000試] [0.009500 1表 1裏 2目 2～4局 2000試] [-0.009000 1表 1裏 4目 4～10局 2000試] [-0.006500 1表 1裏 5目 5～12局 2000試] [0.002000 1表 4裏 5目 2～12局 2000試] [0.001500 1表 3裏 6目 3～15局 2000試] [-0.001000 1表 5裏 6目 2～15局 2000試] [0.000500 1表 4裏 7目 3～18局 2000試]
0.88,0.25,alternating,2000,0.5,0.0,1,2,4,0.5,0.0,1,2,4, [0.189000 1表 1裏 1目 1～2局 2000試] [0.033000 1表 1裏 2目 2～4局 2000試] [0.015500 1表 2裏 2目 1～4局 2000試] [0.014000 1表 1裏 4目 4～10局 2000試] [0.000000 1表 2裏 4目 3～10局 2000試]
0.89,0.25,alternating,2000,0.5005,0.0004999999999999449,1,1,7,0.5005,0.0004999999999999449,1,1,7, [0.190000 1表 1裏 1目 1～2局 2000試] [0.041000 1表 1裏 2目 2～4局 2000試] [0.032500 2表 2裏 3目 2～4局 2000試] [0.021500 2表 3裏 3目 1～4局 2000試] [0.007500 1表 3裏 4目 2～10局 2000試] [0.004000 1表 4裏 4目 1～10局 2000試] [-0.003000 1表 3裏 5目 3～12局 2000試] [0.000500 1表 1裏 7目 7～18局 2000試]
0.9,0.25,alternating,2000,0.5005,0.0004999999999999449,2,3,7,0.5005,0.0004999999999999449,2,3,7, [0.191000 1表 1裏 1目 1～2局 2000試] [0.042500 1表 1裏 2目 2～4局 2000試] [0.039000 1表 2裏 2目 1～4局 2000試] [0.026500 2表 2裏 3目 2～4局 2000試] [0.017500 1表 1裏 4目 4～10局 2000試] [-0.002000 1表 1裏 5目 5～12局 2000試] [-0.001000 1表 6裏 6目 1～15局 2000試] [0.000500 2表 3裏 7目 3～10局 2000試]
0.91,0.25,alternating,2000,0.4995,-0.0005000000000000004,2,7,9,0.4995,-0.0005000000000000004,2,7,9, [0.182000 1表 1裏 1目 1～2局 2000試] [0.045000 1表 1裏 2目 2～4局 2000試] [0.027500 1表 2裏 2目 1～4局 2000試] [0.027000 1表 1裏 4目 4～10局 2000試] [0.014500 1表 2裏 4目 3～10局 2000試] [0.011000 1表 3裏 4目 2～10局 2000試] [0.009500 1表 4裏 4目 1～10局 2000試] [-0.005500 1表 3裏 5目 3～12局 2000試] [-0.004000 1表 5裏 7目 3～18局 2000試] [0.002500 1表 4裏 8目 3～20局 2000試] [0.002000 2表 6裏 9目 3～12局 2000試] [-0.000500 2表 7裏 9目 2～12局 2000試]
0.92,0.25,alternating,2000,0.4995,-0.0005000000000000004,1,3,5,0.4995,-0.0005000000000000004,1,3,5, [0.213000 1表 1裏 1目 1～2局 2000試] [0.045000 1表 1裏 2目 2～4局 2000試] [0.032000 1表 2裏 2目 1～4局 2000試] [0.020000 1表 1裏 4目 4～10局 2000試] [0.018000 1表 3裏 4目 2～10局 2000試] [-0.003000 1表 1裏 5目 5～12局 2000試] [-0.000500 1表 3裏 5目 3～12局 2000試]
0.93,0.25,alternating,2000,0.4995,-0.0005000000000000004,2,6,9,0.4995,-0.0005000000000000004,2,6,9, [0.221000 1表 1裏 1目 1～2局 2000試] [0.065000 1表 1裏 2目 2～4局 2000試] [0.032500 1表 2裏 2目 1～4局 2000試] [0.024500 1表 2裏 4目 3～10局 2000試] [0.016000 1表 3裏 4目 2～10局 2000試] [-0.006000 1表 1裏 5目 5～12局 2000試] [0.004000 1表 3裏 5目 3～12局 2000試] [-0.003000 1表 4裏 5目 2～12局 2000試] [-0.001500 1表 3裏 8目 4～20局 2000試] [-0.000500 2表 6裏 9目 3～12局 2000試]
0.94,0.25,alternating,2000,0.4995,-0.0005000000000000004,1,4,8,0.4995,-0.0005000000000000004,1,4,8, [0.216500 1表 1裏 1目 1～2局 2000試] [0.060000 1表 1裏 2目 2～4局 2000試] [0.059500 1表 2裏 2目 1～4局 2000試] [0.059000 2表 2裏 3目 2～4局 2000試] [0.048500 2表 3裏 3目 1～4局 2000試] [0.029000 1表 1裏 4目 4～10局 2000試] [-0.003000 1表 1裏 5目 5～12局 2000試] [-0.001000 1表 7裏 7目 1～18局 2000試] [-0.000500 1表 4裏 8目 3～20局 2000試]
0.95,0.25,alternating,2000,0.5005,0.0004999999999999449,1,1,11,0.5005,0.0004999999999999449,1,1,11, [0.217500 1表 1裏 1目 1～2局 2000試] [0.072000 1表 1裏 2目 2～4局 2000試] [0.046000 1表 2裏 2目 1～4局 2000試] [0.044000 2表 3裏 3目 1～4局 2000試] [0.039500 1表 1裏 4目 4～10局 2000試] [0.039000 1表 3裏 4目 2～10局 2000試] [0.038500 1表 4裏 4目 1～10局 2000試] [0.001500 1表 1裏 5目 5～12局 2000試] [0.001000 1表 1裏 8目 8～20局 2000試] [0.000500 1表 1裏 11目 11～28局 2000試]
