p,failure_rate,turn_system,trials_series,best_p,best_p_error,best_h_step,best_t_step,best_span,latest_p,latest_p_error,latest_h_step,latest_t_step,latest_span,candidates
0.5,0.7,frozen,2000,0.5,0.0,1,1,35,0.5,0.0,1,1,35, [-0.122000 1表 1裏 1目 1～4局 2000試] [-0.061500 1表 1裏 2目 2～10局 2000試] [-0.047500 1表 1裏 3目 3～17局 2000試] [-0.039000 1表 1裏 4目 4～24局 2000試] [-0.019500 1表 1裏 6目 6～37局 2000試] [-0.013500 1表 1裏 12目 12～77局 2000試] [-0.011500 1表 1裏 15目 15～97局 2000試] [-0.007000 1表 1裏 21目 21～137局 2000試] [-0.004000 2表 2裏 22目 11～70局 2000試] [-0.001500 1表 1裏 26目 26～170局 2000試] [0.000000 1表 1裏 35目 35～230局 2000試]
0.51,0.7,frozen,2000,0.5005,0.0004999999999999449,9,11,24,0.5005,0.0004999999999999449,9,11,24, [-0.122500 1表 1裏 1目 1～4局 2000試] [-0.049500 1表 1裏 2目 2～10局 2000試] [-0.020500 1表 1裏 3目 3～17局 2000試] [-0.016000 1表 1裏 4目 4～24局 2000試] [-0.006500 1表 1裏 5目 5～30局 2000試] [-0.003000 1表 1裏 6目 6～37局 2000試] [-0.001000 1表 1裏 7目 7～44局 2000試] [0.000500 9表 11裏 24目 2～17局 2000試]
0.52,0.7,frozen,2000,0.5005,0.0004999999999999449,1,1,4,0.5005,0.0004999999999999449,1,1,4, [-0.113000 1表 1裏 1目 1～4局 2000試] [-0.047000 1表 1裏 2目 2～10局 2000試] [-0.026000 1表 1裏 3目 3～17局 2000試] [0.000500 1表 1裏 4目 4～24局 2000試]
0.53,0.7,frozen,2000,0.4995,-0.0005000000000000004,5,5,13,0.4995,-0.0005000000000000004,5,5,13, [-0.104500 1表 1裏 1目 1～4局 2000試] [-0.045000 1表 1裏 2目 2～10局 2000試] [0.002000 1表 1裏 3目 3～17局 2000試] [0.001000 4表 5裏 11目 2～17局 2000試] [-0.000500 5表 5裏 13目 3～17局 2000試]
0.54,0.7,frozen,2000,0.5005,0.0004999999999999449,3,3,9,0.5005,0.0004999999999999449,3,3,9, [-0.094000 1表 1裏 1目 1～4局 2000試] [-0.022500 1表 1裏 2目 2～10局 2000試] [-0.020500 2表 2裏 3目 2～10局 2000試] [-0.005500 3表 3裏 4目 1～10局 2000試] [-0.004500 5表 5裏 7目 1～10局 2000試] [0.001000 3表 3裏 8目 3～17局 2000試] [0.000500 3表 3裏 9目 3～17局 2000試]
0.55,0.7,frozen,2000,0.5005,0.0004999999999999449,5,6,8,0.5005,0.0004999999999999449,5,6,8, [-0.075500 1表 1裏 1目 1～4局 2000試] [-0.020000 1表 1裏 2目 2～10局 2000試] [-0.015000 2表 2裏 3目 2～10局 2000試] [-0.003500 2表 2裏 4目 2～10局 2000試] [-0.003000 3表 4裏 5目 1～10局 2000試] [0.001500 3表 4裏 6目 2～10局 2000試] [-0.001000 4表 5裏 6目 1～10局 2000試] [0.000500 5表 6裏 8目 1～10局 2000試]
0.56,0.7,frozen,2000,0.5005,0.0004999999999999449,1,1,2,0.5005,0.0004999999999999449,1,1,2, [-0.079500 1表 1裏 1目 1～4局 2000試] [0.000500 1表 1裏 2目 2～10局 2000試]
0.57,0.7,frozen,2000,0.5005,0.0004999999999999449,5,7,8,0.5005,0.0004999999999999449,5,7,8, [-0.084000 1表 1裏 1目 1～4局 2000試] [0.012500 1表 1裏 2目 2～10局 2000試] [0.007500 3表 3裏 4目 1～10局 2000試] [0.003500 3表 4裏 5目 1～10局 2000試] [-0.002000 4表 4裏 6目 2～10局 2000試] [0.000500 5表 7裏 8目 1～10局 2000試]
0.58,0.7,frozen,2000,0.5005,0.0004999999999999449,5,7,31,0.5005,0.0004999999999999449,5,7,31, [-0.086000 1表 1裏 1目 1～4局 2000試] [0.040500 1表 1裏 2目 2～10局 2000試] [0.020500 2表 2裏 3目 2～10局 2000試] [0.018500 2表 2裏 4目 2～10局 2000試] [0.016000 4表 4裏 6目 2～10局 2000試] [0.015500 5表 5裏 6目 1～10局 2000試] [-0.010500 3表 5裏 8目 2～14局 2000試] [0.004500 2表 3裏 10目 3～27局 2000試] [0.001500 7表 8裏 14目 2～10局 2000試] [0.000500 5表 7裏 31目 4～37局 2000試]
0.59,0.7,frozen,2000,0.4995,-0.0005000000000000004,8,10,17,0.4995,-0.0005000000000000004,8,10,17, [-0.044500 1表 1裏 1目 1～4局 2000試] [-0.042500 2表 2裏 2目 1～4局 2000試] [0.026500 2表 2裏 3目 2～10局 2000試] [-0.014500 2表 3裏 5目 2～14局 2000試] [-0.008500 3表 4裏 7目 2～14局 2000試] [0.008000 2表 3裏 10目 3～27局 2000試] [0.006500 4表 6裏 10目 2～14局 2000試] [-0.001500 4表 7裏 11目 2～14局 2000試] [-0.000500 8表 10裏 17目 2～14局 2000試]
0.6,0.7,frozen,2000,0.5,0.0,2,3,8,0.5,0.0,2,3,8, [-0.025500 1表 1裏 1目 1～4局 2000試] [-0.004500 2表 3裏 5目 2～14局 2000試] [-0.002000 3表 4裏 7目 2～14局 2000試] [0.000000 2表 3裏 8目 3～20局 2000試]
0.61,0.7,frozen,2000,0.4995,-0.0005000000000000004,4,5,9,0.4995,-0.0005000000000000004,4,5,9, [-0.045000 1表 1裏 1目 1～4局 2000試] [-0.037500 2表 2裏 2目 1～4局 2000試] [-0.036000 3表 3裏 3目 1～4局 2000試] [-0.033000 4表 4裏 4目 1～4局 2000試] [-0.004000 2表 3裏 5目 2～14局 2000試] [-0.000500 4表 5裏 9目 2～14局 2000試]
0.62,0.7,frozen,2000,0.5005,0.0004999999999999449,3,5,26,0.5005,0.0004999999999999449,3,5,26, [-0.040000 1表 1裏 1目 1～4局 2000試] [-0.017500 3表 3裏 3目 1～4局 2000試] [0.007500 3表 5裏 7目 1～14局 2000試] [0.001500 3表 5裏 15目 3～24局 2000試] [-0.001000 11表 20裏 24目 1～14局 2000試] [0.000500 3表 5裏 26目 5～47局 2000試]
0.63,0.7,frozen,2000,0.4995,-0.0005000000000000004,6,11,25,0.4995,-0.0005000000000000004,6,11,25, [-0.021500 1表 1裏 1目 1～4局 2000試] [-0.021000 2表 2裏 2目 1～4局 2000試] [-0.017500 4表 4裏 4目 1～4局 2000試] [-0.016500 8表 8裏 8目 1～4局 2000試] [0.013000 2表 3裏 9目 3～24局 2000試] [-0.012500 3表 7裏 9目 1～14局 2000試] [0.012500 3表 5裏 13目 3～24局 2000試] [0.007500 3表 5裏 14目 3～24局 2000試] [0.007000 3表 5裏 15目 3～24局 2000試] [-0.005000 16表 16裏 16目 1～4局 2000試] [-0.001000 4表 7裏 20目 3～24局 2000試] [-0.000500 6表 11裏 25目 2～24局 2000試]
0.64,0.7,frozen,2000,0.5,0.0,12,24,26,0.5,0.0,12,24,26, [-0.014000 1表 1裏 1目 1～4局 2000試] [-0.013500 1表 2裏 3目 2～14局 2000試] [-0.008500 3表 3裏 3目 1～4局 2000試] [-0.002500 4表 4裏 4目 1～4局 2000試] [-0.001000 7表 16裏 21目 1～14局 2000試] [0.000000 12表 24裏 26目 1～14局 2000試]
0.65,0.7,frozen,2000,0.5005,0.0004999999999999449,4,8,10,0.5005,0.0004999999999999449,4,8,10, [-0.008000 1表 1裏 1目 1～4局 2000試] [-0.005500 4表 4裏 4目 1～4局 2000試] [0.003000 5表 5裏 5目 1～4局 2000試] [0.002500 6表 6裏 6目 1～4局 2000試] [0.001000 7表 7裏 7目 1～4局 2000試] [0.000500 4表 8裏 10目 1～14局 2000試]
0.66,0.7,frozen,2000,0.5005,0.0004999999999999449,2,2,2,0.5005,0.0004999999999999449,2,2,2, [0.004500 1表 1裏 1目 1～4局 2000試] [0.000500 2表 2裏 2目 1～4局 2000試]
0.67,0.7,frozen,2000,0.5005,0.0004999999999999449,11,11,11,0.5005,0.0004999999999999449,11,11,11, [0.029000 1表 1裏 1目 1～4局 2000試] [0.009000 2表 2裏 2目 1～4局 2000試] [-0.005500 2表 3裏 3目 1～7局 2000試] [-0.001500 3表 3裏 3目 1～4局 2000試] [0.001500 1表 2裏 5目 3～24局 2000試] [0.000500 11表 11裏 11目 1～4局 2000試]
0.68,0.7,frozen,2000,0.5005,0.0004999999999999449,16,20,20,0.5005,0.0004999999999999449,16,20,20, [0.007500 1表 1裏 1目 1～4局 2000試] [0.005500 2表 4裏 7目 2～17局 2000試] [-0.005000 2表 5裏 7目 1～17局 2000試] [-0.004000 1表 2裏 8目 4～37局 2000試] [0.001000 3表 6裏 11目 2～17局 2000試] [0.000500 16表 20裏 20目 1～7局 2000試]
0.69,0.7,frozen,2000,0.4995,-0.0005000000000000004,1,2,6,0.4995,-0.0005000000000000004,1,2,6, [0.026000 1表 1裏 1目 1～4局 2000試] [-0.007500 1表 2裏 2目 1～7局 2000試] [0.003000 1表 2裏 4目 2～17局 2000試] [-0.001000 4表 5裏 5目 1～7局 2000試] [-0.000500 1表 2裏 6目 3～27局 2000試]
0.7,0.7,frozen,2000,0.5005,0.0004999999999999449,3,6,6,0.5005,0.0004999999999999449,3,6,6, [0.025500 1表 1裏 1目 1～4局 2000試] [0.022000 1表 2裏 2目 1～7局 2000試] [-0.011500 2表 3裏 3目 1～7局 2000試] [-0.004500 2表 4裏 4目 1～7局 2000試] [0.004000 3表 5裏 5目 1～7局 2000試] [0.000500 3表 6裏 6目 1～7局 2000試]
0.71,0.7,frozen,2000,0.5,0.0,3,4,4,0.5,0.0,3,4,4, [0.033500 1表 1裏 1目 1～4局 2000試] [0.022000 1表 2裏 2目 1～7局 2000試] [0.019000 2表 3裏 3目 1～7局 2000試] [-0.001000 1表 3裏 4目 1～17局 2000試] [0.000000 3表 4裏 4目 1～7局 2000試]
0.72,0.7,frozen,2000,0.5,0.0,3,11,12,0.5,0.0,3,11,12, [0.045000 1表 1裏 1目 1～4局 2000試] [0.026000 1表 2裏 2目 1～7局 2000試] [0.012000 2表 3裏 3目 1～7局 2000試] [0.006000 5表 7裏 7目 1～7局 2000試] [0.000000 3表 11裏 12目 1～17局 2000試]
0.73,0.7,frozen,2000,0.4995,-0.0005000000000000004,3,9,11,0.4995,-0.0005000000000000004,3,9,11, [0.044500 1表 1裏 1目 1～4局 2000試] [0.028500 2表 3裏 3目 1～7局 2000試] [0.016000 1表 3裏 4目 1～17局 2000試] [-0.003000 1表 3裏 7目 2～30局 2000試] [0.002000 3表 9裏 10目 1～17局 2000試] [-0.000500 3表 9裏 11目 1～17局 2000試]
0.74,0.7,frozen,2000,0.5005,0.0004999999999999449,3,11,15,0.5005,0.0004999999999999449,3,11,15, [0.063500 1表 1裏 1目 1～4局 2000試] [0.043500 1表 2裏 2目 1～7局 2000試] [-0.010000 1表 3裏 3目 1～10局 2000試] [-0.007000 1表 3裏 5目 2～20局 2000試] [0.005500 1表 3裏 7目 2～30局 2000試] [0.001000 1表 3裏 8目 3～34局 2000試] [0.000500 3表 11裏 15目 1～20局 2000試]
0.75,0.7,frozen,2000,0.5,0.0,5,15,21,0.5,0.0,5,15,21, [0.087000 1表 1裏 1目 1～4局 2000試] [0.056000 1表 2裏 2目 1～7局 2000試] [-0.023000 1表 3裏 3目 1～10局 2000試] [-0.012500 2表 5裏 5目 1～10局 2000試] [-0.005000 3表 7裏 7目 1～10局 2000試] [-0.004500 1表 3裏 11目 4～47局 2000試] [0.002500 3表 10裏 14目 1～20局 2000試] [0.001000 4表 14裏 18目 1～20局 2000試] [0.000000 5表 15裏 21目 1～20局 2000試]
0.76,0.7,frozen,2000,0.4995,-0.0005000000000000004,4,11,11,0.4995,-0.0005000000000000004,4,11,11, [0.080000 1表 1裏 1目 1～4局 2000試] [0.068000 1表 2裏 2目 1～7局 2000試] [0.005000 1表 3裏 3目 1～10局 2000試] [0.002000 2表 5裏 5目 1～10局 2000試] [0.001000 1表 3裏 9目 3～37局 2000試] [-0.000500 4表 11裏 11目 1～10局 2000試]
0.77,0.7,frozen,2000,0.4995,-0.0005000000000000004,4,9,9,0.4995,-0.0005000000000000004,4,9,9, [0.089000 1表 1裏 1目 1～4局 2000試] [0.070000 1表 2裏 2目 1～7局 2000試] [0.013500 1表 3裏 3目 1～10局 2000試] [-0.007000 1表 4裏 5目 1～20局 2000試] [0.002000 1表 3裏 6目 2～24局 2000試] [-0.000500 4表 9裏 9目 1～10局 2000試]
0.78,0.7,frozen,2000,0.5,0.0,4,16,19,0.5,0.0,4,16,19, [0.112000 1表 1裏 1目 1～4局 2000試] [0.092000 1表 2裏 2目 1～7局 2000試] [0.029500 1表 3裏 3目 1～10局 2000試] [0.019500 1表 4裏 5目 1～20局 2000試] [0.014500 2表 5裏 5目 1～10局 2000試] [0.010000 1表 4裏 6目 2～24局 2000試] [0.004000 2表 8裏 10目 1～20局 2000試] [0.003000 2表 8裏 12目 2～24局 2000試] [-0.001500 2表 8裏 17目 2～37局 2000試] [0.000000 4表 16裏 19目 1～20局 2000試]
0.79,0.7,frozen,2000,0.5,0.0,1,4,17,0.5,0.0,1,4,17, [0.072500 1表 1裏 1目 1～4局 2000試] [0.035000 1表 3裏 3目 1～10局 2000試] [0.033000 2表 5裏 5目 1～10局 2000試] [-0.032500 1表 5裏 6目 1～24局 2000試] [-0.012000 1表 4裏 7目 2～27局 2000試] [-0.008000 1表 4裏 10目 3～40局 2000試] [0.002500 1表 4裏 11目 3～44局 2000試] [0.000000 1表 4裏 17目 4～70局 2000試]
0.8,0.7,frozen,2000,0.4995,-0.0005000000000000004,3,15,17,0.4995,-0.0005000000000000004,3,15,17, [0.096500 1表 1裏 1目 1～4局 2000試] [0.083500 2表 2裏 2目 1～4局 2000試] [0.072000 1表 3裏 3目 1～10局 2000試] [-0.049500 1表 4裏 4目 1～14局 2000試] [0.049000 1表 4裏 5目 1～20局 2000試] [0.046000 1表 4裏 6目 2～24局 2000試] [-0.012000 1表 5裏 6目 1～24局 2000試] [-0.008500 1表 5裏 7目 1～27局 2000試] [0.001500 1表 4裏 15目 4～60局 2000試] [-0.001000 1表 4裏 16目 4～64局 2000試] [-0.000500 3表 15裏 17目 1～24局 2000試]
0.81,0.7,frozen,2000,0.5005,0.0004999999999999449,2,10,11,0.5005,0.0004999999999999449,2,10,11, [0.128500 1表 1裏 1目 1～4局 2000試] [0.108000 2表 2裏 2目 1～4局 2000試] [0.082500 1表 3裏 3目 1～10局 2000試] [-0.023500 1表 4裏 4目 1～14局 2000試] [0.001000 1表 5裏 6目 1～24局 2000試] [0.000500 2表 10裏 11目 1～24局 2000試]
0.82,0.7,frozen,2000,0.4995,-0.0005000000000000004,4,23,29,0.4995,-0.0005000000000000004,4,23,29, [0.106500 1表 1裏 1目 1～4局 2000試] [0.083000 1表 3裏 3目 1～10局 2000試] [0.003000 1表 4裏 4目 1～14局 2000試] [-0.002500 4表 14裏 14目 1～14局 2000試] [0.002000 5表 18裏 18目 1～14局 2000試] [-0.001500 7表 28裏 28目 1～14局 2000試] [-0.000500 4表 23裏 29目 1～30局 2000試]
0.83,0.7,frozen,2000,0.4995,-0.0005000000000000004,3,19,22,0.4995,-0.0005000000000000004,3,19,22, [0.142500 1表 1裏 1目 1～4局 2000試] [0.107000 2表 2裏 2目 1～4局 2000試] [0.010000 1表 4裏 4目 1～14局 2000試] [-0.001500 1表 5裏 13目 3～50局 2000試] [-0.000500 3表 19裏 22目 1～30局 2000試]
