p,failure_rate,turn_system,trials_series,best_p,best_p_error,best_h_step,best_t_step,best_span,latest_p,latest_p_error,latest_h_step,latest_t_step,latest_span,candidates
0.5,0.1,frozen,2000,0.5005,0.0004999999999999449,4,4,8,0.5005,0.0004999999999999449,4,4,8, [-0.008000 1表 1裏 1目 1～2局 2000試] [0.005500 2表 2裏 4目 2～4局 2000試] [-0.002000 2表 3裏 4目 1～4局 2000試] [0.001000 3表 3裏 5目 2～4局 2000試] [0.000500 4表 4裏 8目 2～4局 2000試]
0.51,0.1,frozen,2000,0.4995,-0.0005000000000000004,2,2,6,0.4995,-0.0005000000000000004,2,2,6, [0.007000 1表 1裏 1目 1～2局 2000試] [0.005500 1表 1裏 2目 2～4局 2000試] [0.002000 2表 2裏 2目 1～2局 2000試] [-0.000500 2表 2裏 6目 3～6局 2000試]
0.52,0.1,frozen,2000,0.5005,0.0004999999999999449,4,4,5,0.5005,0.0004999999999999449,4,4,5, [0.018500 1表 1裏 1目 1～2局 2000試] [0.014500 2表 2裏 2目 1～2局 2000試] [0.001000 1表 1裏 3目 3～6局 2000試] [0.000500 4表 4裏 5目 1～4局 2000試]
0.53,0.1,frozen,2000,0.4995,-0.0005000000000000004,28,30,32,0.4995,-0.0005000000000000004,28,30,32, [0.033000 1表 1裏 1目 1～2局 2000試] [0.027500 2表 2裏 2目 1～2局 2000試] [0.025000 4表 4裏 4目 1～2局 2000試] [0.023500 3表 4裏 5目 1～4局 2000試] [0.019000 5表 5裏 5目 1～2局 2000試] [0.018500 4表 5裏 6目 1～4局 2000試] [0.005500 7表 7裏 7目 1～2局 2000試] [0.001500 8表 14裏 16目 1～4局 2000試] [-0.001000 23表 27裏 29目 1～4局 2000試] [-0.000500 28表 30裏 32目 1～4局 2000試]
0.54,0.1,frozen,2000,0.4995,-0.0005000000000000004,6,7,40,0.4995,-0.0005000000000000004,6,7,40, [0.034000 1表 1裏 1目 1～2局 2000試] [0.025500 2表 2裏 2目 1～2局 2000試] [0.024500 8表 8裏 8目 1～2局 2000試] [0.018500 9表 9裏 9目 1～2局 2000試] [0.012500 7表 8裏 13目 2～4局 2000試] [0.002000 3表 4裏 21目 5～14局 2000試] [-0.001500 5表 6裏 29目 5～12局 2000試] [0.001500 8表 9裏 34目 4～9局 2000試] [-0.001000 5表 6裏 39目 7～16局 2000試] [-0.000500 6表 7裏 40目 6～14局 2000試]
0.55,0.1,frozen,2000,0.5005,0.0004999999999999449,3,4,18,0.5005,0.0004999999999999449,3,4,18, [0.034500 1表 1裏 1目 1～2局 2000試] [0.030500 10表 10裏 10目 1～2局 2000試] [0.012500 11表 11裏 11目 1～2局 2000試] [-0.002500 3表 4裏 17目 4～12局 2000試] [0.000500 3表 4裏 18目 5～12局 2000試]
0.56,0.1,frozen,2000,0.4995,-0.0005000000000000004,6,7,20,0.4995,-0.0005000000000000004,6,7,20, [0.062000 1表 1裏 1目 1～2局 2000試] [0.044000 3表 3裏 3目 1～2局 2000試] [0.041000 6表 6裏 6目 1～2局 2000試] [-0.030500 2表 3裏 10目 3～9局 2000試] [-0.022000 3表 4裏 10目 3～7局 2000試] [-0.008500 3表 4裏 12目 3～7局 2000試] [-0.008000 5表 7裏 17目 2～7局 2000試] [-0.000500 6表 7裏 20目 3～7局 2000試]
0.57,0.1,frozen,2000,0.5005,0.0004999999999999449,6,7,20,0.5005,0.0004999999999999449,6,7,20, [0.055000 1表 1裏 1目 1～2局 2000試] [-0.031000 2表 3裏 7目 2～7局 2000試] [-0.012500 2表 3裏 10目 3～9局 2000試] [-0.008500 3表 4裏 10目 3～7局 2000試] [0.005000 3表 4裏 14目 4～9局 2000試] [0.001000 4表 5裏 15目 3～7局 2000試] [0.000500 6表 7裏 20目 3～7局 2000試]
0.58,0.1,frozen,2000,0.4995,-0.0005000000000000004,4,6,20,0.4995,-0.0005000000000000004,4,6,20, [0.098500 1表 1裏 1目 1～2局 2000試] [0.096500 1表 1裏 2目 2～4局 2000試] [0.072500 2表 2裏 2目 1～2局 2000試] [-0.052500 2表 3裏 5目 2～5局 2000試] [-0.049000 2表 3裏 6目 2～5局 2000試] [-0.024000 2表 3裏 7目 2～7局 2000試] [-0.008000 2表 3裏 8目 3～7局 2000試] [0.001000 3表 4裏 14目 4～9局 2000試] [-0.000500 4表 6裏 20目 3～9局 2000試]
0.59,0.1,frozen,2000,0.5,0.0,5,8,14,0.5,0.0,5,8,14, [0.093500 1表 1裏 1目 1～2局 2000試] [-0.054500 1表 2裏 3目 2～5局 2000試] [-0.028500 2表 3裏 5目 2～5局 2000試] [0.003500 2表 3裏 7目 2～7局 2000試] [-0.001000 2表 3裏 13目 4～13局 2000試] [0.000000 5表 8裏 14目 2～5局 2000試]
0.6,0.1,frozen,2000,0.5,0.0,4,7,11,0.5,0.0,4,7,11, [0.080000 1表 1裏 1目 1～2局 2000試] [-0.048500 1表 2裏 3目 2～5局 2000試] [-0.002000 2表 3裏 5目 2～5局 2000試] [-0.001000 4表 7裏 9目 1～5局 2000試] [0.000000 4表 7裏 11目 2～5局 2000試]
0.61,0.1,frozen,2000,0.5,0.0,3,5,9,0.5,0.0,3,5,9, [0.093000 1表 1裏 1目 1～2局 2000試] [-0.027000 1表 2裏 3目 2～5局 2000試] [-0.006000 2表 3裏 5目 2～5局 2000試] [-0.004000 3表 4裏 8目 2～5局 2000試] [0.000000 3表 5裏 9目 2～5局 2000試]
0.62,0.1,frozen,2000,0.5005,0.0004999999999999449,4,8,11,0.5005,0.0004999999999999449,4,8,11, [0.106500 1表 1裏 1目 1～2局 2000試] [-0.088500 1表 2裏 2目 1～3局 2000試] [-0.016500 1表 2裏 3目 2～5局 2000試] [-0.002500 2表 4裏 5目 1～5局 2000試] [0.000500 4表 8裏 11目 1～5局 2000試]
0.63,0.1,frozen,2000,0.5,0.0,7,15,16,0.5,0.0,7,15,16, [0.122000 1表 1裏 1目 1～2局 2000試] [-0.097500 1表 2裏 2目 1～3局 2000試] [0.024500 1表 2裏 3目 2～5局 2000試] [-0.007000 2表 4裏 5目 1～5局 2000試] [0.004000 2表 5裏 6目 1～5局 2000試] [-0.002000 3表 6裏 9目 2～5局 2000試] [-0.001500 5表 11裏 15目 1～5局 2000試] [0.001000 6表 14裏 16目 1～5局 2000試] [0.000000 7表 15裏 16目 1～5局 2000試]
0.64,0.1,frozen,2000,0.5,0.0,4,11,12,0.5,0.0,4,11,12, [0.133500 1表 1裏 1目 1～2局 2000試] [-0.085000 1表 2裏 2目 1～3局 2000試] [0.021000 1表 2裏 3目 2～5局 2000試] [0.020000 2表 4裏 5目 1～5局 2000試] [0.012000 2表 5裏 6目 1～5局 2000試] [0.003500 3表 6裏 7目 1～5局 2000試] [0.000000 4表 11裏 12目 1～5局 2000試]
